date/time	script	user	action	table	field	key value	old value	new value
2019-10-23 13:17:28	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	PCS	173		2
2019-10-23 13:17:28	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Order	173		139
2019-10-23 13:17:28	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Detail	173		173
2019-10-23 13:17:28	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	Code	174		MR441669
2019-10-23 13:17:28	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	PCS	174		1
2019-10-23 13:17:28	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Order	174		139
2019-10-23 13:17:28	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Detail	174		174
2019-10-23 13:17:28	/asgbn_wh/tbl_orderadd.php	6	*** Batch insert successful ***	tbl_orderdetail				
2019-10-23 13:17:38	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update begin ***	tbl_guider				
2019-10-23 13:17:38	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update successful ***	tbl_guider				
2019-10-23 13:18:46	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	OrderDate	140		2019-10-23
2019-10-23 13:18:46	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	InvoiceNo	140		
2019-10-23 13:18:46	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CusomterOrderNo	140		1203E19X18
2019-10-23 13:18:46	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	ID_Contact	140		75
2019-10-23 13:18:46	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CreateUser	140		ASGBN
2019-10-23 13:18:46	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	CreateDate	140		2019-10-23 13:17:58
2019-10-23 13:18:46	/asgbn_wh/tbl_orderadd.php	6	A	tbl_order	ID_Order	140		140
2019-10-23 13:18:46	/asgbn_wh/tbl_orderadd.php	6	*** Batch insert begin ***	tbl_orderdetail				
2019-10-23 13:18:46	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	Code	175		1000D166
2019-10-23 13:18:46	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	PCS	175		1
2019-10-23 13:18:46	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Order	175		140
2019-10-23 13:18:46	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Detail	175		175
2019-10-23 13:18:46	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	Code	176		8635A424
2019-10-23 13:18:46	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	PCS	176		1
2019-10-23 13:18:46	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Order	176		140
2019-10-23 13:18:46	/asgbn_wh/tbl_orderadd.php	6	A	tbl_orderdetail	ID_Detail	176		176
2019-10-23 13:18:46	/asgbn_wh/tbl_orderadd.php	6	*** Batch insert successful ***	tbl_orderdetail				
2019-10-23 13:18:50	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update begin ***	tbl_guider				
2019-10-23 13:18:51	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update successful ***	tbl_guider				
2019-10-23 13:33:46	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update begin ***	tbl_guider				
2019-10-23 13:33:46	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update successful ***	tbl_guider				
2019-10-23 13:35:10	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update begin ***	tbl_guider				
2019-10-23 13:35:10	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update successful ***	tbl_guider				
2019-10-23 13:35:37	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update begin ***	tbl_guider				
2019-10-23 13:35:37	/asgbn_wh/tbl_guiderlist.php	6	*** Batch update successful ***	tbl_guider				
